Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Package C6 Residency [%]","Core 0 C0 Residency [%]","Core 1 C0 Residency [%]","Core 2 C0 Residency [%]","Core 3 C0 Residency [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","CPU (Tctl/Tdie) [�C]","CPU SOC [�C]","APU GFX [�C]","CPU Core Voltage (SVI2 TFN) [V]","SoC Voltage (SVI2 TFN) [V]","CPU Core VID (Effective) [V]","CPU TDC [A]","CPU Package Power (SMU) [W]","Core 0 Power (SMU) [W]","Core 1 Power (SMU) [W]","Core 2 Power (SMU) [W]","Core 3 Power (SMU) [W]","CPU Core Power [W]","CPU SoC Power [W]","Core+SoC Power [W]","APU STAPM [W]","Infinity Fabric Clock (FCLK) [MHz]","Memory Controller Clock (UCLK) [MHz]","CPU TDC Limit [%]","CPU PPT FAST Limit [%]","CPU PPT SLOW Limit [%]","APU STAPM Limit [%]","Thermal Throttling (HTC) [Yes/No]","Thermal Throttling (PROCHOT CPU) [Yes/No]","Thermal Throttling (PROCHOT EXT) [Yes/No]","System1 [�C]","Chipset [�C]","CPU [�C]","PCIEX16 [�C]","VRM MOS [�C]","VSOC MOS [�C]","Vcore [V]","+3.3V [V]","+12V [V]","+5V [V]","CPU VCORE SOC [V]","CPU VDDP [V]","DRAM [V]","3VSB [V]","VBAT [V]","AVCC3 [V]","CPU [RPM]","System 1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [�C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [�C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [�C]","VDDCR_CPU [V]","VDDCR_SOC [V]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU SoC Clock [MHz]","GPU VCN Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Video Encode 1 Usage [%]","GPU Computing (High Priority Compute) Usage [%]","GPU Computing (Compute 0) Usage [%]","GPU Computing (Compute 1) Usage [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Usage [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
14.8.2020,15:35:54.709,5497,11346,32.6,3457,2634,56.7,0.1,0.981,1.100,1.206,1.344,2957.5,2564.5,2957.5,3017.5,99.9,824.5,668.6,556.6,626.6,669.1,22.9,14.0,14.8,17.7,22.9,17.4,29.6,25.7,29.6,30.2,0.0,30.3,25.9,24.7,26.0,69.7,74.1,75.3,74.0,0.0,0.0,0.0,0.0,1498.7,15.00,16,18,18,36,54,390,1,43.3,36.1,33.0,0.944,1.087,0.938,6.066,7.538,0.789,0.676,0.652,0.701,6.809,7.540,14.349,11.781,1500.0,1500.0,9.3,19.4,18.6,18.1,No,No,No,34,46,43,16,34,37,0.912,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1674,665,Yes,44,100.0,No,No,954,1896,36,No,No,0.3,0.1,0.5,0.053,0.392,14001,9795,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.356,1.087,200.0,1500.0,199.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,1313.332,29.329,0,
14.8.2020,15:35:56.799,5514,11329,32.7,3457,2635,56.7,0.1,0.912,0.938,1.288,1.288,2957.5,2957.5,2957.5,2957.5,99.9,611.7,570.1,380.5,354.1,479.1,16.5,15.7,6.7,6.7,16.5,11.4,29.6,29.6,29.6,29.6,0.0,24.3,23.4,18.6,18.2,75.7,76.6,79.5,79.5,0.0,0.0,2.0,2.3,1498.7,15.00,16,18,18,36,54,390,1,40.3,35.3,32.9,1.262,1.087,1.263,4.630,6.331,0.456,0.405,0.322,0.332,4.490,7.210,11.700,11.850,1500.0,1500.0,7.1,16.3,18.1,18.2,No,No,No,34,46,40,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1614,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.316,14001,9796,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.131,1.087,200.0,1500.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,68.297,5.988,0,
14.8.2020,15:35:58.895,5515,11328,32.7,3457,2635,56.7,0.1,0.912,0.988,1.238,1.238,2957.5,2957.5,2957.5,2957.5,99.9,542.7,496.5,338.9,273.8,413.0,14.8,14.8,11.8,6.6,14.8,12.0,29.6,29.6,29.6,29.6,0.0,21.4,23.4,16.4,15.2,78.6,76.6,83.6,84.8,0.0,0.0,0.0,0.0,1498.7,15.00,16,18,18,36,54,390,1,37.4,35.3,32.8,0.912,1.087,0.906,4.207,6.113,0.439,0.359,0.329,0.263,4.388,6.945,11.333,11.888,1500.0,1500.0,6.5,15.9,17.3,18.3,No,No,No,34,46,37,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1551,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.3,0.3,0.000,1.136,14001,9798,0.0,0.0,0.0,0.000,0.000,46,0,31.0,0.906,1.087,200.0,1500.0,199.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,11.069,1.119,0,
14.8.2020,15:36:0.994,5510,11333,32.7,3456,2635,56.7,0.1,0.912,1.263,1.263,1.263,2957.5,2957.5,2957.5,2957.5,99.9,424.9,428.8,295.6,238.2,346.9,13.4,17.9,11.9,5.2,17.9,12.1,29.6,29.6,29.6,29.6,0.0,18.6,18.4,14.9,14.1,81.4,81.6,84.7,85.9,0.0,0.0,0.4,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.6,35.1,32.9,1.000,1.087,0.994,3.881,6.062,0.297,0.306,0.250,0.211,3.678,7.390,11.068,11.934,1500.0,1500.0,6.0,15.5,16.8,18.4,No,No,No,34,46,35,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1473,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.287,14001,9799,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.175,1.087,200.0,1500.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,1.789,4.169,0,
14.8.2020,15:36:3.086,5505,11339,32.6,3456,2636,56.7,0.1,0.900,0.963,0.912,1.200,2957.5,2957.5,1344.3,2957.5,99.9,492.5,398.1,396.9,385.5,418.2,11.9,14.1,9.7,9.7,14.1,11.4,29.6,29.6,13.5,29.6,0.0,19.3,16.1,16.4,16.6,80.7,83.9,80.9,83.3,0.0,0.0,2.7,0.1,1498.7,15.00,16,18,18,36,54,390,1,43.3,35.1,32.9,0.912,1.087,0.906,4.108,6.388,0.333,0.309,0.317,0.323,4.392,7.400,11.792,11.980,1500.0,1500.0,6.3,16.4,16.6,18.4,No,No,No,34,46,43,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1520,666,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.2,0.2,0.000,0.349,14001,9799,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.343,1.087,200.0,1500.0,199.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,0.220,0.165,0,
14.8.2020,15:36:5.177,5505,11339,32.6,3455,2636,56.7,0.1,0.900,0.912,0.912,0.912,2957.5,2957.5,2957.5,2957.5,99.9,397.1,254.4,164.7,204.3,255.1,14.9,5.9,5.2,2.9,14.9,7.2,29.6,29.6,29.6,29.6,0.0,17.0,12.7,9.7,12.4,83.0,87.3,46.7,87.6,0.0,0.0,43.6,0.0,1498.7,15.00,16,18,18,36,54,390,1,40.0,34.7,32.8,0.912,1.087,0.906,3.637,5.838,0.231,0.169,0.089,0.157,3.197,7.377,10.574,12.014,1500.0,1500.0,5.6,15.0,16.2,18.5,No,No,No,34,46,40,16,34,37,0.912,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1588,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.048,14001,9799,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.025,1.087,200.0,1500.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,1.854,1.127,0,
14.8.2020,15:36:7.279,5503,11340,32.6,3455,2636,56.7,0.1,0.900,0.938,0.912,1.337,2957.5,2957.5,1344.3,2957.5,99.9,395.7,257.8,170.5,218.5,260.6,10.4,9.7,5.9,7.4,10.4,8.3,29.6,29.6,13.5,29.6,0.0,17.1,12.9,10.1,13.1,82.9,87.1,43.0,86.9,0.0,0.0,46.9,0.0,1498.7,15.00,16,18,18,36,54,390,1,36.8,34.7,32.8,0.912,1.087,0.906,3.436,5.831,0.225,0.172,0.085,0.160,3.190,7.378,10.568,12.037,1500.0,1500.0,5.3,15.0,15.8,18.5,No,No,No,34,46,37,16,34,37,0.912,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1527,663,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.159,14001,9800,0.0,0.0,0.0,0.000,0.000,46,0,31.0,0.906,1.087,200.0,1500.0,199.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,2.426,0.568,0,
14.8.2020,15:36:9.366,5503,11341,32.6,3455,2636,56.7,0.1,0.900,0.988,0.912,0.900,2957.5,2957.5,2957.5,2957.5,99.9,427.8,336.7,247.3,182.1,298.5,11.9,9.7,1.4,5.2,11.9,7.0,29.6,29.6,29.6,29.6,0.0,18.2,0.0,12.5,12.1,81.8,0.0,55.5,86.9,0.0,0.0,32.0,1.0,1498.7,15.00,16,18,18,36,54,390,1,35.3,34.7,32.8,0.912,1.087,0.906,3.529,5.928,0.257,0.239,0.163,0.146,3.390,7.380,10.770,12.064,1500.0,1500.0,5.4,15.2,15.6,18.6,No,No,No,34,46,35,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1473,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.024,14001,9800,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.343,1.087,200.0,1500.0,199.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,0.950,1.715,0,
14.8.2020,15:36:11.465,5486,11357,32.5,3444,2647,56.5,0.1,0.887,0.912,0.900,0.900,2957.5,3996.7,2957.5,2957.5,99.9,567.5,696.2,558.4,541.9,591.0,20.1,17.9,14.9,16.4,20.1,17.3,29.6,40.0,29.6,29.6,0.0,20.9,24.2,20.3,19.7,65.6,75.4,63.9,58.6,13.5,0.3,15.8,21.8,1498.7,15.00,16,18,18,36,54,390,1,44.6,35.5,32.7,0.912,1.087,0.906,4.623,6.492,0.471,0.544,0.470,0.497,5.592,6.398,11.990,12.117,1500.0,1500.0,7.1,16.7,16.0,18.6,No,No,No,34,46,44,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1666,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.005,14001,9800,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.325,1.087,200.0,1500.0,199.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,1.728,4.362,0,
14.8.2020,15:36:13.558,5453,11390,32.3,3410,2682,55.9,0.1,0.900,1.337,0.912,1.337,2957.5,2957.5,2957.5,2957.5,99.9,314.3,347.4,275.3,252.3,297.3,8.2,7.4,2.2,3.7,8.2,5.4,29.6,29.6,29.6,29.6,1.7,14.4,15.9,12.3,11.9,65.8,79.5,38.1,42.6,19.8,4.6,49.6,45.6,1498.7,15.00,16,18,18,36,54,390,1,41.4,34.8,32.5,0.912,1.087,0.906,3.639,4.998,0.247,0.259,0.199,0.197,3.236,5.713,8.950,12.126,1500.0,1500.0,5.6,13.1,15.3,18.7,No,No,No,34,47,41,16,34,37,1.380,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1654,664,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.289,14001,9800,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.231,1.087,200.0,1500.0,199.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,195,28,8.0,232,0,0,0.000,0.000,559,31,0.706,2.029,0,
14.8.2020,15:36:15.658,5453,11391,32.3,3410,2682,55.9,0.1,0.894,1.238,0.912,0.894,1344.3,2957.5,2957.5,1344.3,99.9,200.1,356.7,215.2,172.7,236.2,2.9,5.9,5.2,6.7,6.7,5.2,13.5,29.6,29.6,13.5,0.0,11.4,16.2,10.9,10.5,75.7,83.8,36.9,59.7,13.0,0.0,52.2,29.8,1498.7,15.00,16,18,18,36,54,390,1,38.3,34.5,32.4,0.912,1.087,0.906,3.087,4.907,0.144,0.232,0.137,0.120,3.034,5.627,8.660,12.106,1500.0,1500.0,4.7,12.8,14.4,18.6,No,No,No,34,46,38,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1562,664,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.060,14001,9800,0.0,0.0,0.0,0.000,0.000,46,0,31.0,1.200,1.087,200.0,1500.0,199.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.095,0.035,0,
14.8.2020,15:36:17.750,5433,11411,32.2,3396,2695,55.7,0.1,1.356,1.375,1.081,1.075,3996.7,2631.1,2664.4,2664.4,99.9,292.3,405.5,344.5,269.3,327.9,11.1,5.9,11.1,5.2,11.1,8.3,40.0,26.3,26.7,26.7,6.2,12.2,16.2,12.1,9.8,36.1,83.8,33.3,23.1,51.7,0.0,54.6,67.1,1498.7,15.00,16,18,18,36,54,390,1,45.5,34.7,32.3,1.350,1.087,1.356,2.296,4.688,0.219,0.314,0.290,0.239,2.833,5.254,8.087,12.068,1500.0,1500.0,3.5,12.0,13.5,18.6,No,No,No,34,46,45,16,34,37,0.912,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1577,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.126,14001,9801,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.375,1.087,200.0,1500.0,199.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.069,1.149,0,
14.8.2020,15:36:19.852,5520,11324,32.7,3458,2633,56.7,0.1,0.912,0.912,1.250,0.912,2957.5,3996.7,2637.8,2957.5,99.9,840.0,1032.7,726.5,774.7,843.5,22.3,28.8,14.0,17.0,28.8,20.5,29.6,40.0,26.4,29.6,0.0,28.5,33.1,26.4,27.3,71.5,66.9,72.2,72.7,0.0,0.0,1.4,0.0,1498.7,15.00,16,18,18,36,54,390,1,42.9,36.5,32.9,0.962,1.087,1.337,5.417,7.723,0.857,0.997,0.790,0.818,8.104,6.950,15.054,12.127,1500.0,1500.0,8.3,20.2,14.8,18.7,No,No,No,34,46,43,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1674,661,Yes,41,100.0,No,No,954,1896,36,No,No,0.1,0.1,0.2,0.003,0.225,14001,9801,0.0,0.0,0.0,0.000,0.000,46,0,33.0,1.112,1.087,200.0,1500.0,199.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,146.437,7.237,0,
14.8.2020,15:36:21.952,5521,11322,32.7,3465,2627,56.8,0.1,0.919,0.981,0.912,1.169,2664.4,2917.6,3921.7,2957.5,99.9,559.6,572.0,282.2,311.8,431.4,20.8,15.6,9.7,8.2,20.8,13.6,26.7,29.2,39.3,29.6,0.0,23.6,0.0,15.8,16.8,76.4,0.0,84.2,83.2,0.0,0.0,0.0,0.0,1498.7,15.00,16,18,18,36,54,390,1,39.6,35.3,32.9,1.025,1.087,1.025,4.595,6.278,0.431,0.397,0.242,0.265,4.060,7.456,11.515,12.200,1500.0,1500.0,7.1,16.1,15.8,18.8,No,No,No,34,46,39,16,34,37,1.020,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1603,663,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.061,14001,9801,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.356,1.087,200.0,1500.0,199.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,1.495,40.613,0,
14.8.2020,15:36:24.051,5521,11323,32.7,3464,2628,56.8,0.1,0.900,0.900,0.906,1.175,2957.5,3222.3,2438.0,2957.5,99.9,447.2,604.5,232.3,296.6,395.1,12.5,15.5,0.7,5.9,15.5,8.7,29.6,32.3,24.4,29.6,0.0,19.2,23.4,13.6,16.1,80.8,76.6,83.6,83.9,0.0,0.0,2.8,0.0,1498.7,15.00,16,18,18,36,54,390,1,36.8,35.2,32.9,0.912,1.087,0.906,4.023,6.255,0.334,0.412,0.231,0.241,4.046,7.436,11.481,12.244,1500.0,1500.0,6.2,16.0,15.9,18.8,No,No,No,34,46,36,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1523,663,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.005,14001,9801,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.350,1.087,200.0,1500.0,199.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.670,0.034,0,
14.8.2020,15:36:26.142,5497,11347,32.6,3451,2641,56.6,0.1,0.938,1.200,0.938,1.200,1344.3,2957.5,2957.5,2957.5,99.9,494.7,455.6,207.9,261.0,354.8,11.2,9.0,5.2,6.0,11.2,7.8,13.5,29.6,29.6,29.6,0.0,20.3,19.4,12.6,14.6,79.7,80.6,84.1,85.4,0.0,0.0,3.3,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.5,35.0,32.9,1.044,1.087,1.038,3.670,6.010,0.314,0.281,0.169,0.199,3.530,7.401,10.930,12.274,1500.0,1500.0,5.6,15.4,15.8,18.9,No,No,No,34,46,35,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1448,662,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.010,14001,9801,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.043,1.087,200.0,1500.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.646,0.958,0,
14.8.2020,15:36:28.233,5496,11347,32.6,3451,2641,56.6,0.1,0.900,0.938,0.938,1.188,2957.5,2957.5,2957.5,2957.5,99.9,507.4,470.5,185.4,250.7,353.5,12.6,10.4,2.9,5.9,12.6,7.9,29.6,29.6,29.6,29.6,0.0,20.7,19.9,11.3,14.1,79.3,80.1,68.0,85.9,0.0,0.0,20.7,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.5,35.0,32.9,0.912,1.087,0.906,3.580,6.005,0.318,0.285,0.148,0.201,3.529,7.400,10.929,12.300,1500.0,1500.0,5.5,15.4,15.7,18.9,No,No,No,34,46,35,16,35,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1442,663,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.129,14001,9802,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.318,1.087,200.0,1500.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.175,0.116,0,
14.8.2020,15:36:30.334,5496,11347,32.6,3451,2641,56.6,0.1,0.912,0.975,1.188,1.188,2957.5,2957.5,2957.5,2957.5,99.9,478.6,464.9,208.6,270.1,355.6,15.5,11.1,5.1,5.1,15.5,9.2,29.6,29.6,29.6,29.6,0.0,19.9,19.9,12.8,14.7,80.1,80.1,84.6,85.3,0.0,0.0,2.6,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.5,35.0,32.8,0.912,1.087,0.906,3.560,6.015,0.301,0.294,0.177,0.209,3.548,7.399,10.947,12.326,1500.0,1500.0,5.5,15.4,15.6,19.0,No,No,No,34,46,35,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1442,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.084,14001,9802,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.337,1.087,200.0,1500.0,199.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.406,0.461,0,
14.8.2020,15:36:32.432,5497,11346,32.6,3451,2641,56.6,0.1,0.912,0.950,1.188,1.188,2957.5,2957.5,2957.5,2957.5,99.9,429.9,503.7,253.4,269.0,364.0,12.6,13.4,2.9,7.4,13.4,9.1,29.6,29.6,29.6,29.6,0.0,18.3,20.6,13.9,14.7,81.7,79.4,82.9,85.3,0.0,0.0,3.2,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.5,35.0,32.9,0.912,1.087,0.906,3.624,6.086,0.285,0.330,0.217,0.222,3.707,7.400,11.106,12.353,1500.0,1500.0,5.6,15.6,15.6,19.0,No,No,No,34,46,35,16,34,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1445,665,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.004,14001,9802,0.0,0.0,0.0,0.000,0.000,46,0,33.0,1.281,1.087,200.0,1500.0,619.0,0.0,41.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.040,1.173,0,
14.8.2020,15:36:34.525,5498,11345,32.6,3451,2641,56.6,0.1,1.212,1.200,1.212,1.188,1409.9,2817.6,2797.7,2777.7,99.9,454.9,459.5,210.2,269.6,348.5,14.9,6.7,3.7,3.0,14.9,7.1,14.1,28.2,28.0,27.8,0.0,18.9,19.3,12.6,14.1,81.1,80.7,85.9,85.9,0.0,0.0,1.5,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.5,35.0,32.9,0.912,1.087,0.900,3.607,5.980,0.286,0.271,0.169,0.209,3.479,7.394,10.873,12.379,1500.0,1500.0,5.5,15.3,15.5,19.0,No,No,No,34,46,35,16,34,37,0.924,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1442,666,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.1,0.1,0.000,0.082,14001,9802,0.0,0.0,0.0,0.000,0.000,46,0,32.0,1.087,1.087,200.0,1500.0,325.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.488,0.174,0,
14.8.2020,15:36:36.617,5501,11343,32.6,3451,2641,56.6,0.1,0.900,1.200,1.238,0.912,2957.5,2957.5,2957.5,2957.5,99.9,455.9,526.4,184.9,259.2,356.6,11.1,13.4,4.4,8.2,13.4,9.3,29.6,29.6,29.6,29.6,0.0,19.6,21.4,10.8,14.8,80.4,78.6,46.5,85.2,0.0,0.0,42.7,0.0,1498.7,15.00,16,18,18,36,54,390,1,35.5,35.0,32.9,0.912,1.087,0.906,3.540,5.994,0.286,0.296,0.114,0.198,3.493,7.407,10.900,12.402,1500.0,1500.0,5.4,15.4,15.5,19.1,No,No,No,34,46,35,16,35,37,0.924,3.324,12.168,5.070,1.224,0.924,1.380,3.336,3.096,3.072,1442,662,Yes,41,100.0,No,No,954,1896,36,No,No,0.0,0.0,0.0,0.000,0.001,14001,9802,0.0,0.0,0.0,0.000,0.000,46,0,32.0,0.906,1.087,200.0,1500.0,237.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,559,31,0.203,0.115,0,
14.8.2020,15:36:38.704,5616,11227,33.3,3543,2548,58.1,0.1,1.363,0.912,0.988,1.212,1709.7,3996.7,2664.4,3996.7,99.9,1135.6,1260.6,935.8,1068.4,1100.1,28.5,33.0,23.3,30.5,33.0,28.8,17.1,40.0,26.7,40.0,0.0,36.1,39.7,32.0,34.3,63.9,60.3,61.7,65.7,0.0,0.0,6.3,0.0,1498.7,15.00,16,18,18,36,54,390,1,44.3,36.9,33.0,1.387,1.087,1.406,5.072,8.973,1.125,1.289,1.042,1.158,9.639,7.787,17.425,12.459,1500.0,1500.0,7.8,23.0,16.2,19.2,No,No,No,34,46,44,16,35,37,1.068,3.324,12.168,5.070,1.212,0.924,1.380,3.336,3.096,3.072,1483,663,Yes,41,100.0,No,No,954,1896,36,No,No,0.3,0.1,0.3,0.142,0.105,14001,9802,0.0,0.0,0.0,0.000,0.000,46,0,33.0,1.387,1.087,200.0,1500.0,211.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,194,28,8.0,231,0,0,0.000,0.000,562,32,1067.719,45.699,0,
